434376573,"['2264214309', '2264248722', '2264248716']"
2264248722,"['368216531', '434376573', '2264248736']"
368216531,"['441703243', '441703568', '2264214321', '2264248722']"
441703568,"['2264214327', '368216531', '441703316', '441703013']"
441703316,"['441703308', '441703568', '441703585']"
441703308,"['441703316', '2264214328', '441703299']"
441703299,"['441703308', '1309734646', '2264214329', '441703314']"
2264214331,"['2264214330', '1309734646', '441703325']"
441703325,"['2264214331', '441703332', '441703578', '441703319']"
441703319,"['441703318', '441703580', '441703380', '441703325']"
441703380,"['441703456', '441703319', '441703352', '441703403']"
441703352,"['441703380', '441703359', '441703412', '441703435']"
441703412,"['441703447', '441703352', '441703449', '441703420']"
441703447,"['303247059', '441703446', '441703412']"
303247059,"['441703447', '441703420', '441703445', '441703444', '368216524']"
303247060,"['3305894066', '298340662', '2486343875']"
2486343875,"['2486343874', '1550579618', '303247060', '5062531049']"
303501084,"['1002524057', '1537793781', '577033584']"
278380217,"['1822552418', '557693488']"
304162476,"['4730895785', '441590445', '498388679']"
304162474,"['4730895785', '498388653', '3109805904']"
498388653,"['304162474', '304162477', '1457934490']"
304162477,"['296631960', '498388653']"
295154462,"['1163010557', '1164628242', '295154495']"
1222107081,"['582815183', '1163189658']"
441987255,"['441987106', '441987251', '441987240', '1843853805']"
5235333622,"['5235333625', '4745832964']"
778193573,"['295162592', '778193574', '2961217751']"
654186751,"['5162499136', '295184732', '597915281', '5162500486']"
4071154903,"['295163610', '295162532', '4071154904']"
295163229,"['870265242', '339011954']"
295173345,"['441053645', '2096897159', '657721866']"
295154613,"['4805568646', '1703981498', '367450310', '4185305221']"
1703981498,"['1703981500', '295154613', '935605756']"
935605756,"['935605759', '1899570337', '1703981498']"
2401246676,"['3224859651', '295163463', '1918470854']"
336797029,"['336797045', '3192851246', '2361283761']"
295155074,"['295163459', '498354579', '2361283889']"
2361283889,"['295155071', '295155074']"
296670698,"['295191603', '295191674', '4813300833', '296670667']"
295192044,"['295192014', '338791186', '295189763']"
296717998,"['295189755', '295189737', '295189734', '295189663']"
295191857,"['295191843', '1434780768', '295191898', '295191849']"
1434780768,"['295191857', '1434780766', '295191900']"
295191900,"['1434780768', '1434784985', '578438485']"
1434784985,"['295191900', '1434784980', '338791236']"
295193400,"['295193379', '2153135866', '295193401']"
657772131,"['295193379', '657772128', '657772455']"
657772128,"['657772253', '657772131', '3140448206']"
295196768,"['3140448204', '657772157', '1832823076', '3140448206']"
295163636,"['2434993626', '295163635', '2401246602']"
295163667,"['2401246603', '2946055317']"
295163404,"['295163402', '337929473']"
295163402,"['295163404', '567206055']"
337929482,"['337929498', '2643555754']"
2643555754,"['295176087', '337929482']"
337929473,"['295185139', '295163404']"
432220824,"['295166464', '2096897411']"
295166499,"['1622387681', '295166501', '295166497']"
295173333,"['295154616', '295173337']"
295191570,"['295191587', '295191584', '296707807']"
295191577,"['295191595', '295191581', '296707807']"
295193151,"['295193150', '295193159']"
295192751,"['296707811', '295193163', '295193156']"
295156436,"['295156422', '295156413', '412473566']"
295156412,"['295156411', '1433486038', '295156017']"
295162281,"['1131262569', '1131262568', '295162288']"
339012641,"['3198441189', '344844715', '567225389', '4813945990']"
295166765,"['1983507382', '567225396', '4815475783']"
295166755,"['941694765', '4815475781']"
295154756,"['439214557', '1813447115', '295154753']"
295189789,"['3157821369', '3157821258', '2153986505', '2153986504', '3157821251']"
295165541,"['347390211', '2153986504', '3278207106']"
339013008,"['560414795', '781866250']"
781866250,"['339013008', '3278207107', '781867734']"
3278207107,"['347390209', '781866250']"
347390209,"['347390210', '2153986505', '3278207107']"
2481038960,"['2435659790', '295174184']"
295174184,"['583402324', '2481038960', '1832848541', '436325678']"
597920300,"['597920301', '297216774', '1932556721']"
1932556721,"['339014028', '597920300', '3186199506']"
1541978465,"['1541978462', '652791093', '1541978468']"
652791093,"['1541978465', '339014167']"
295174183,"['2477439142', '295162374', '295191626']"
341282819,"['295195059', '341282816', '341282833']"
341282833,"['341282819', '341282829', '2166775381']"
343552856,"['343552951', '343554960', '343552953']"
343554960,"['343554963', '343552856', '343554958', '1067922018']"
1067922018,"['1067922513', '343554960', '1067922595']"
343552861,"['343554963', '343552951', '343553497']"
343554963,"['1067922513', '343554965', '343554960', '343552861']"
1067922513,"['1067923534', '1067922018', '343554963']"
343552879,"['343554958', '343552953', '343552950']"
343554958,"['343552879', '343552894', '343554960', '1067922595']"
1067922595,"['343554958', '1178875893', '1067922018']"
343553503,"['343552877', '1503399591', '1026739731']"
1178875897,"['343552946', '343552894', '1178875901', '343552877']"
343552955,"['343552909', '1178875888', '343552902']"
1178875888,"['1178875941', '343552955', '1178875903']"
343552951,"['1178875912', '343552856', '343552861']"
1178875912,"['343552951', '1178875902', '1178875903']"
1558621060,"['1558621064', '1558621057', '343554525']"
343552957,"['343552909', '343553497', '1178875903']"
1178875903,"['1178875912', '343552957', '1178875888']"
343552931,"['343552897', '343552963', '343552959']"
343552897,"['343552931', '343554981', '1067921673']"
1067921673,"['343552897', '1067922095', '1067923296']"
343552941,"['343554981', '343552963', '343553494']"
343554981,"['343552941', '343552897', '1067922095', '343554977']"
1067922095,"['343554981', '1067921673', '1067922832']"
343553494,"['343552944', '343552941', '343552929']"
343552929,"['3446706756', '343553494']"
343552939,"['343552934', '343552936', '343554972']"
343554972,"['343552939', '343554969', '343554974', '1067922930']"
1067922930,"['343554972', '1067922619', '1067923438']"
343554977,"['343554981', '343552944', '1067922832', '343554974']"
343554974,"['343554972', '343552937', '343554977', '1067922619']"
343554969,"['343554972', '343554967', '1067923438', '343552902']"
343554967,"['343552909', '343554965', '343554969', '1067921776']"
343554965,"['1067923534', '343553497', '343554967', '343554963']"
343552894,"['343554958', '1178875897', '343552892']"
343552944,"['343552962', '343554977', '343553494']"
1067922832,"['343554977', '1067922095', '1067922619']"
343552937,"['343552962', '343554974', '343552936']"
1067922619,"['1067922832', '343554974', '1067922930']"
343553711,"['343553678', '3259577238']"
343553580,"['583358438', '343553674', '343553581']"
343552909,"['343554967', '343552957', '343552955']"
1067921776,"['1067923534', '343554967', '1067923438']"
343553497,"['343554965', '343552957', '343552861']"
1067923534,"['1067922513', '343554965', '1067921776']"
343552927,"['1026862762', '295191178', '343552926']"
1178875893,"['343552926', '1067922595']"
343552902,"['343552934', '343552955', '343554969']"
1067923438,"['343554969', '1067921776', '1067922930']"
343554696,"['343554763', '343554694']"
1558571399,"['1558571395', '4129774504', '2321692471']"
656178397,"['4129774504', '343554016']"
343552963,"['343552931', '343552965', '343552941']"
1558816960,"['1558816958', '1558816964', '343553694']"
343553694,"['583361069', '3292068987', '1558816960', '729598580']"
343553691,"['343553693', '4122549973']"
343552953,"['343552856', '343552879', '1178875902']"
1178875902,"['1178875912', '343552953', '1178875891']"
343614455,"['585231953', '430681435', '583341234', '1516500939']"
343617487,"['3040664438', '343617475', '3239739958']"
343617471,"['343617483', '343617468', '3040664438']"
343617483,"['343617482', '343617455', '343617471']"
343617470,"['343617828', '5321937720', '5321945152']"
343617828,"['343617470', '5321937716', '3239739958']"
5321937716,"['343617828', '5321937717', '5321937715']"
5321937717,"['5321937714', '5321937716']"
343617492,"['5052531283', '560173200', '2207191226']"
942791148,"['5052531289', '2196961824']"
4713233500,"['612021221', '612021220']"
2263301755,"['2263301753', '297655457', '612021208', '612021209']"
343617838,"['560173233', '612021223', '583514607']"
612021223,"['343617838', '612021221', '1947131974']"
3040663327,"['3448041080', '3884536316']"
295168199,"['343622970', '295168205', '446762380']"
343622972,"['2193793775', '4920060949']"
1143968342,"['1143968307', '343622994', '3191145963']"
343622994,"['864670617', '343622995', '1143968342']"
343622995,"['343622994', '864670630', '864670771']"
864670775,"['435643484', '1143949017', '864670771']"
435643484,"['864670775', '2506150405', '435643488']"
864670617,"['343622994', '343622993', '864670630']"
343743767,"['475376596', '430681424', '2715383770']"
343743769,"['430681424', '475376598', '3219866166']"
344582408,"['1217210346', '1529714554', '474365947']"
295155497,"['295155486', '1529727040', '1215786766']"
295155591,"['2438369930', '2438369933', '295155588']"
461667749,"['295155633', '3219866178']"
414716761,"['414716773', '584842177']"
295174674,"['344594164', '905095322', '344594163']"
295174672,"['344594164', '3906856022', '905095333', '344594166']"
344594166,"['415742175', '905095273', '295174672', '3906856024']"
415742175,"['415742176', '905095295', '3906856027', '344594166']"
415742176,"['3906856029', '415742175', '2726887135', '1067855940']"
344600187,"['4625235860', '370469682', '1668620765']"
4625235860,"['1801569142', '4625235842', '4625235861', '344600187']"
344625053,"['344625129', '344625054', '344625046']"
344625046,"['344625045', '344625053', '2096999933']"
344625156,"['344625195', '344625157']"
344625129,"['2096999742', '344625053', '295168092']"
344625104,"['344625124', '344625103']"
664388731,"['664388752', '664388734', '2401246595', '3193292727']"
3193292727,"['664388731', '3193292728', '3193292726', '344624750']"
344625311,"['344625322', '344625212', '344625178']"
1696659960,"['2096960144', '344625144']"
344625293,"['344625313', '344625292', '344625322']"
344625322,"['344625311', '344625321', '344625293']"
295168098,"['344625308', '5170925179', '344625296']"
295168100,"['295168099', '295168101']"
295168174,"['344284620', '4807608894', '344284607', '4807680293']"
344284620,"['295168174', '653331621', '4807608895', '4807680291']"
1159033177,"['4005165868', '344284607']"
344284607,"['295168174', '1159033177']"
297108544,"['297108543', '3906855823', '3906855821', '344902169']"
297108558,"['3906855819', '344902169', '341558755', '3906855818']"
1945681493,"['3906855796', '341558755', '4807680222']"
341558737,"['4807192170', '4807192171', '4807679938', '297108542']"
297108542,"['297108543', '341558737', '3906855832', '297106782']"
344904915,"['1237535275', '297713267']"
297713267,"['585223122', '4805885716', '4805885715', '344904915']"
2264894162,"['297707721', '4809177055', '4809177057', '2193729258']"
297707721,"['2264894162', '4809177058', '4809177056', '1237535275']"
297108516,"['2264894151', '5207912692', '297108514', '297108515']"
297108514,"['295167719', '2264894149', '297108513', '297108516']"
295167719,"['1259912436', '295170005', '297108514', '297108511']"
297108511,"['2264894145', '295170015', '295170056', '295167719']"
344961269,"['4809173764', '4809173768', '2291056886']"
297713270,"['2291056886', '4809173795', '4809173798', '4809173799']"
296178068,"['3906855426', '3906855425', '5344857496', '4807680097']"
296178071,"['447754031', '571366701', '296178053']"
1985567320,"['5424170390', '1974083204']"
297108506,"['4805886331', '5073758862', '4805886332', '582847802']"
583356818,"['1651232029', '534383929']"
296780152,"['534383928', '1651232029', '534383926']"
345230113,"['439197837', '2094616658']"
295154473,"['368371844', '2401150534', '3204398992']"
368371844,"['439214557', '295154473', '2401150535']"
345796274,"['1945976419', '345793908', '1945976416', '345793985']"
345793923,"['345796527', '1945976419', '345793926']"
345794616,"['1705360025', '345794657', '345794622', '345796562']"
345794010,"['345794002', '345793973', '345794037']"
345794002,"['345794045', '345794016', '345794010']"
345796352,"['1945972930', '1945973038', '1437536948']"
345793904,"['345793896', '345793906', '2420884480']"
345793896,"['2422533892', '2422533891', '345793904']"
345794386,"['345794392', '345796316', '345794404']"
345796316,"['345796318', '345794386', '345794395', '345796315']"
345794395,"['2420884474', '345794400', '345796316']"
345794609,"['345795040', '345794987', '345794578']"
345794578,"['345794570', '345794559', '345794609']"
345794570,"['345794563', '345794578', '345794581']"
345794563,"['345794570', '345794613', '345794543']"
345794543,"['345796516', '345794563', '345794567']"
345796516,"['345794452', '345794555', '2420884547', '345794543']"
345796278,"['1437507443', '345796051', '345796301', '4583647383']"
1437507443,"['345796078', '1437507444', '345796278']"
345796078,"['345796076', '1437507443', '345796147', '345796070']"
345796070,"['345796078', '345796487', '345796158', '345796068']"
345796487,"['345796179', '345796369', '345795952', '345796070']"
345796369,"['345796066', '345796487', '1945974120', '345796150']"
345796363,"['345796164', '4583647408', '345796220', '1945974120']"
345796164,"['345796363', '345796174', '345796340']"
345793882,"['345794353', '2420884476', '345793901']"
345793901,"['345793891', '345793882', '2420884480']"
345793906,"['345793915', '345793904']"
345794392,"['345796318', '345794386', '345794327']"
345796318,"['345794392', '345796320', '345794384', '345796316']"
345794384,"['345796318', '2420884474', '345796715']"
345794618,"['345794703', '345796498', '345794717']"
345796498,"['345796505', '1705360027', '345794744', '345794618']"
345796505,"['345796562', '1835265065', '345796498', '345794653']"
345796562,"['345796505', '345794616', '1705360023', '2420884463']"
1300535145,"['1045136489', '345793968', '1300535137']"
345793990,"['345796521', '1045136489', '345796527']"
4582942063,"['1437521285', '4582942064', '345796348']"
345796184,"['4241434792', '1945974066', '1945975515']"
2719535239,"['2719535246', '345796217', '1945974066']"
345796217,"['345796371', '2719535239', '345796220']"
345796371,"['345796217', '345796358']"
345794258,"['345794267', '345794248', '345796551']"
345796551,"['345794258', '345796394', '345796533', '345796545']"
345794411,"['345794414', '345794400', '345796326']"
345796326,"['345796324', '345796511', '345794411', '345796315']"
345796330,"['345796327', '1437521285', '345796276']"
345796327,"['345796343', '345796330']"
345793985,"['1045138516', '345793979', '345796274', '345796527']"
345796527,"['345793923', '345793990', '345793940', '345793985']"
345796521,"['1045138669', '345793931', '345793990', '4583269299']"
345793931,"['4583269298', '345796521', '1300535141']"
345794267,"['345794258', '345794274', '345796533']"
345796533,"['345796538', '345794267', '345796480', '345796551']"
345794404,"['345794386', '345796511', '345796315']"
345796315,"['345794400', '345796326', '345796316', '345794404']"
345794400,"['345794411', '345794395', '345796315']"
345793973,"['345794016', '345795422', '345794010']"
345794016,"['2420884484', '345793973', '345794002']"
345795784,"['2420884556', '345794372', '2420884559', '2420884561']"
345796311,"['345794341', '345796313', '345794423', '2420884529']"
345795940,"['345796287', '345796050', '4583647384']"
345796285,"['1045138516', '4560078769', '345796030']"
345795647,"['345795626', '345795706', '2018978270']"
345795622,"['345795626', '345795620']"
345796272,"['1300535144', '345796260', '1530652886']"
345796260,"['345796272', '345796346', '1437521291']"
345794132,"['345794075', '345794124', '345794174']"
345794124,"['345794066', '345795033', '345794132']"
345794372,"['345795784', '345795782', '345794304']"
345794304,"['345796575', '345794289', '345794372']"
345794289,"['345794285', '345794304', '345794271']"
345794271,"['345794274', '345796569', '345794289']"
345794274,"['345796538', '345794267', '345794271']"
345794248,"['345794258', '345796545', '345796555']"
345796555,"['3461257276', '345794243', '345794248', '2097177712']"
345796575,"['345796313', '2420884559', '345794304', '345794285']"
345794285,"['345796569', '345796575', '345794289', '345796427']"
345796569,"['345794285', '345796538', '345796431', '345794271']"
345796538,"['345796470', '345794274', '345796533', '345796569']"
345796545,"['345796608', '345796397', '345794248', '345796551']"
345796608,"['345796600', '3461257276', '345796545', '1280200499']"
345796276,"['295176086', '345796330', '2643555755']"
1437521285,"['345796330', '4582942063', '1437521291']"
345796348,"['345796301', '345796354', '4582942063']"
345796270,"['4582942054', '345796051', '1437545053']"
345793926,"['345793923', '345793936', '345793930']"
345793908,"['345796350', '345796274', '345793930']"
345794389,"['2420884467', '345794536', '2420884465']"
345794536,"['345796320', '345794531', '345794389', '345796715']"
345796320,"['345796307', '345796318', '345794536', '345794327']"
345794327,"['345794392', '345796320', '1281447756']"
345795741,"['567193568', '567201638', '345795704', '345795744']"
345795687,"['345795685', '345795696', '2422533922']"
1280200500,"['345796307', '1278937182', '1281447756']"
345796307,"['2145196956', '345794531', '345796320', '1280200500']"
345794531,"['345796307', '345794337', '345794536']"
345794337,"['2420884467', '345794531', '2420884469']"
345794397,"['345794469', '345794567', '345794552']"
345794469,"['345794397', '345794463', '345794548']"
345794107,"['345794212', '345794183', '345794103']"
345794103,"['2420884564', '345794107', '2420884548']"
345793968,"['1300535145', '1045138669']"
4583269299,"['4583269298', '345796521', '345793920']"
345794452,"['345796516', '345794442', '345796332']"
345796332,"['345794452', '345796334', '345794552', '345794448']"
345794448,"['345794436', '345794548', '345796332']"
345795989,"['345795937', '4583268379', '1437545053']"
345795937,"['345795989', '345796050', '4560089923']"
345796294,"['1705360080', '345796296', '345796052', '1705360165']"
1300535137,"['1300535145', '345793936', '1300535142']"
345793940,"['345796527', '1045143819', '1045137008']"
345794459,"['345794613', '345794506', '345794581']"
345794506,"['345794459', '345794463', '345794497']"
345795684,"['345795683', '345795685']"
345794118,"['345794196', '345794112', '345796269']"
345794112,"['345794204', '345794118', '2163602597']"
345794466,"['345794613', '345794567', '345794463']"
345794463,"['345794469', '345794506', '345794466']"
345794023,"['345794066', '345794030', '2420884555']"
345794030,"['345794075', '345794023', '345795013']"
345796066,"['4241434792', '345796369', '345796068']"
345796068,"['345796070', '345796066', '1437536947']"
609756001,"['1278941240', '345795402', '1278937184']"
345794368,"['345794238', '345794854', '345795406']"
345794870,"['345794190', '345795289', '345794859']"
345796113,"['345796100', '1945974935', '345796245']"
345796493,"['1945974935', '345796117', '345796223', '4582942036']"
345796117,"['4582942037', '345795952', '345796493', '1437548433']"
345795952,"['4582942039', '345796487', '345796150', '345796117']"
345794527,"['345794431', '345796323', '345794417']"
345796323,"['345796324', '345794527', '345796322', '345794420']"
345794420,"['345794414', '345796323', '345794427']"
345794169,"['345794190', '345794183', '345794136']"
345794136,"['345794169', '345794204', '2420884548']"
345793746,"['345793762', '2422533899', '345793749']"
345793749,"['2145354398', '345793746', '345793719']"
1507168483,"['345796138', '1507168480', '2805535332']"
345796138,"['4772261438', '345796059', '1507168483']"
345796059,"['345796138', '345796374', '345796245']"
345796245,"['345796113', '345796223', '345796059']"
345796100,"['345796113', '345796033', '345794763']"
4241434792,"['345796184', '345796066', '4241434793']"
345796150,"['1945974252', '345795952', '345796369', '1437548433']"
1437548433,"['345796117', '345796223', '4583647434', '345796150']"
345796223,"['345796493', '345796245', '345796031', '1437548433']"
345794196,"['345794204', '345794190', '345794118']"
345794204,"['345794196', '345794112', '345794136']"
345794417,"['345794527', '345796324', '345796511']"
345796324,"['345796323', '345794414', '345796326', '345794417']"
345794414,"['345796324', '345794411', '345794420']"
345794225,"['345796613', '345794178', '345794229']"
345796613,"['345796255', '345796621', '345794278', '345794225']"
345794567,"['345794397', '345794466', '345794543']"
345796087,"['1945973361', '1945973388', '345795948']"
345796086,"['4583647424', '1945973388', '345796083']"
345796083,"['1507168472', '1437548434', '1437548435', '345796086']"
1507168472,"['345796081', '1507168476', '345796083']"
345796081,"['1507168472', '4772261438', '1507168480', '345796031']"
4772261438,"['345796081', '345796138']"
345793780,"['2145354387', '2145354392', '345796595']"
345796595,"['345796591', '345796582', '345793780', '345793785']"
345793789,"['345793773', '345793793', '345793785']"
345794234,"['345796397', '345794306', '345794347']"
345796397,"['345794234', '345796394', '345796545', '1280200499']"
345796143,"['1945972930', '2805535383']"
2805535383,"['4583647375', '345796143', '345796127']"
345796127,"['345796129', '345796174', '2805535383']"
345796129,"['345795961', '345796127', '345796155']"
345795961,"['345795957', '345796129', '345796121']"
345796125,"['345796170', '345796121', '1437548434']"
1437548434,"['345796125', '345796083']"
345794431,"['345794527', '345796322', '345794442']"
345796322,"['345794431', '345796334', '345796323', '345794427']"
345794427,"['345794436', '345796322', '345794420']"
345796340,"['345796164', '345796356', '1437536948']"
345793773,"['345795345', '2420884510', '345793789']"
345796591,"['2420884526', '2163600093', '345796389', '345796595']"
345796389,"['2145354387', '345796591', '345793776', '2145354389']"
345794174,"['345794278', '345794132', '345795033']"
345794075,"['345794066', '345794030', '345794132']"
345795013,"['345796255', '345794030', '2420884555']"
345796255,"['345796613', '345795013', '345795521', '345794178']"
345794442,"['345794452', '345794431', '345796334']"
345796334,"['345794436', '345796322', '345794442', '345796332']"
345794436,"['345796334', '345794448', '345794427']"
345794217,"['2420884484', '345794353', '345794357']"
345794045,"['345794002', '345794037', '345795233']"
345795233,"['345794045', '345796422', '345796621', '345794278']"
345793719,"['345793749', '345796385', '2145354389']"
345796385,"['345795401', '2163600093', '345793726', '345793719']"
2420884497,"['2420884499', '345793735']"
345794208,"['345794238', '345794212', '345794178']"
345794212,"['345794208', '345794107', '345795521']"
345795033,"['345794124', '345794174', '345794037']"
345794278,"['345796613', '345794174', '345795233']"
345796422,"['345796600', '345794221', '1280200499', '345795233']"
1280200499,"['345796608', '345796397', '345796422', '345794347']"
345794502,"['345794559', '345794497', '345794581']"
345794497,"['345794502', '345794506', '2420884457']"
345794037,"['345794045', '345795033', '345794010']"
345793829,"['345793837', '345793812', '345793819']"
345793812,"['345793829', '345793802', '345793842']"
345794066,"['345794075', '345794124', '345794023']"
345794559,"['345794502', '345794578', '345794493']"
345793819,"['345793829', '345793802', '345793806']"
345793802,"['2422533903', '345793812', '345796586', '345793819']"
2422533904,"['345793798', '345793842', '2422533903']"
345794581,"['345794502', '345794459', '345794570']"
345794243,"['345796600', '345796555', '345794229']"
345796600,"['345796422', '345794243', '345796621', '345796608']"
345793806,"['345795351', '345796586', '345793819']"
345796586,"['2422533901', '345793802', '577031465', '345793806']"
345793798,"['2097177716', '2422533904', '2420884549']"
345796174,"['345796164', '345796127', '345796155']"
345794613,"['345794563', '345794459', '345794466']"
345794377,"['345795001', '345794362', '345795422']"
345793793,"['577031464', '2420884546', '345793789']"
345796582,"['345793853', '577031465', '345796595', '2420884546']"
345793853,"['345793850', '345796582', '2145354392', '345793769']"
345796155,"['345796129', '4583647409', '345796174']"
4583647409,"['4583647408', '4583647410', '345796155']"
345795401,"['345795355', '2420884519', '345796385']"
2163600093,"['345796591', '2163600092', '345796385', '2145354389']"
345793842,"['345793812', '2422533904', '2420884551']"
345793843,"['345793840', '345795261', '345793839']"
345793839,"['345793832', '345795261', '345793843']"
345794555,"['345796516', '345795040', '345794407']"
345794552,"['345794397', '2420884547', '345794548', '345796332']"
345794548,"['345794469', '345794448', '345794552']"
345793840,"['345793837', '345793832', '345793843']"
345793832,"['345793840', '345793825', '345793839']"
345794281,"['345794296', '345796431', '345794263']"
345796431,"['345796470', '345794281', '345796427', '345796569']"
345794539,"['2420884457', '345794493']"
345793837,"['345793840', '345793829', '2420884550']"
345793825,"['345793832', '2420884552', '2420884551']"
345794493,"['345794559', '345795048', '345794539']"
345794293,"['345794341', '345796313', '345794296']"
345796313,"['345794293', '345796575', '345796311', '345796427']"
345794238,"['345794208', '345794183', '345794368']"
345794183,"['345794169', '345794238', '345794107']"
345793891,"['2422533893', '345793901']"
345794190,"['345794196', '345794169', '345794870']"
345794703,"['345795040', '345794735', '345794618']"
345794645,"['345794575', '1835265065', '345794735']"
1835265065,"['345796505', '1705360027', '1705360023', '345794645']"
4241434796,"['4583647453', '4583268385', '4583268383']"
4241434797,"['4583268388', '4583268392', '4583647452']"
4241434798,"['345795984', '4241434799', '4583268390']"
345795984,"['1720740581', '4582942053', '4241434798']"
345794059,"['4583647448', '4583268598', '4583647449']"
345796249,"['345795223', '345795296', '345796269']"
345795261,"['345795223', '345793843', '345793839']"
5065829187,"['295167006', '5065829188', '4806257990']"
295155503,"['295155287', '295155504', '475037894']"
295167582,"['498495323', '414157000', '583334477']"
297103141,"['722366231', '559973243', '498425218', '722357055']"
2481038945,"['2481038955', '2481038951', '2481038943']"
347122944,"['441702780', '1550579648', '441703462', '4241088869']"
441702780,"['4241088867', '441702772', '441703502', '347122944']"
441703502,"['441702780', '441703451', '441702844', '368216527']"
368216527,"['441703582', '441703495', '441703502']"
441703495,"['368216527', '441702855', '1309736192', '441703488']"
441703488,"['347122976', '441703495', '441702862', '4241088866']"
347122976,"['441702938', '4241088865', '347122966', '441703488']"
441702938,"['347122976', '441703109', '441703146']"
347122966,"['347122976', '441702862', '441702931']"
2486343880,"['2486343879', '4098741473', '2486343881']"
441702836,"['441703462', '2486343878', '347123009']"
441702765,"['441702843', '441702772', '347123009']"
441702843,"['441702765', '368216529', '441702844']"
441702855,"['441703495', '441702862', '368216529']"
441702862,"['441702855', '347122966', '441703488']"
441702931,"['441703036', '347122966', '441703043']"
347637156,"['4045567741', '347637170', '347637154']"
347637154,"['347637157', '347637156', '347637620']"
347637157,"['347637203', '536474173', '347637154', '347637169']"
347637624,"['5416601050', '536474173', '5416601053', '347637622']"
347637158,"['347637187', '347637167', '5416601050']"
347637167,"['660179289', '347637158', '3621982549']"
347637622,"['1546246709', '3621989136', '536474163', '347637624']"
347637169,"['347637157', '347637620', '278380181', '536474163']"
347637620,"['347637170', '347637618', '347637154', '347637169']"
347637170,"['347637156', '278380180', '347637620']"
347637203,"['347637196', '347637626', '347637157', '347637172']"
347637155,"['846547146', '3623783390', '347637184']"
347637187,"['347637158', '3623783390']"
347647907,"['908378269', '347647868', '347647886']"
1668273716,"['1668274231', '1668273249', '1990091110']"
908379952,"['1668274231', '1668274233', '347647913']"
347647913,"['347647855', '908379952', '908379956']"
347647833,"['347647969', '296631907', '347647851']"
347647909,"['297656155', '347647905', '347647904']"
347647956,"['297656155', '347647914', '347647959', '347647906']"
347647906,"['347647895', '347647956', '347647923']"
508490578,"['508500841', '3485642576']"
368227936,"['441590455', '1668276771', '3485642576']"
297656550,"['347647801', '297656549', '296631920']"
347647912,"['1903039807', '347647993', '347647902']"
347647902,"['347647963', '347647990', '347647912']"
347647963,"['296631848', '347647892', '347647902', '296631843']"
347647892,"['347647963', '908375230', '347647973']"
368227925,"['296631758', '368227935', '908384695']"
908384695,"['441695093', '1434958543', '908384693', '368227925']"
441695093,"['441695092', '908384695', '441695088']"
441695088,"['441695093', '441695085', '441695089', '1434957093']"
1434957093,"['1434957096', '1434957095', '441695088']"
1434957096,"['347647814', '1434957091', '1434957093']"
347647814,"['1434957096', '635741705', '347647820', '296631928']"
635741705,"['635741706', '347647814', '635741782']"
635741782,"['635741705', '635741783', '296631868']"
296631868,"['368227941', '994490629', '368227939', '635741782']"
368227939,"['368227938', '296631868', '368227940']"
368227938,"['1434957549', '368227939', '368227931']"
1434957549,"['1434957547', '368227938', '347647816']"
347647993,"['347647992', '347647990', '347647912', '908351534']"
347647992,"['347647954', '347647911', '347647988', '347647993']"
347647911,"['347647992', '347647908', '347647926']"
296631843,"['347647965', '347647990', '347647963', '347647973']"
347647965,"['347647988', '347647967', '296631843', '347647986']"
347647967,"['347647898', '347647965', '347647908', '908375161']"
347647846,"['566504027', '566504200', '347647851']"
347647851,"['347647846', '347647833', '1434959284']"
296631907,"['1446030316', '296631909', '347647833']"
296631909,"['441590464', '296631907', '4440010937', '3526758145']"
347647915,"['2959692319', '347647959', '347647921']"
347647959,"['347647895', '347647915', '347647961', '347647956']"
347647914,"['347647956', '347647923']"
1584900161,"['347647850', '1584900159']"
1072428043,"['347647850', '1584900156', '1072428095']"
1072428095,"['1072428043', '347647848', '1072428114']"
1434959282,"['1692471777', '347647848', '1434959284']"
1434959284,"['1434959286', '1434959282', '347647851']"
347647926,"['369741923', '566503484', '347647911']"
347647908,"['347647988', '347647911', '347647967']"
347647898,"['347647925', '347647967', '347647986']"
347647835,"['1828765719', '1828765729', '1072428137']"
1072428137,"['347647835', '1072428151', '1828765671']"
1446030316,"['347647971', '296631907', '1668280608']"
347647842,"['3498435996', '1828765729']"
347647855,"['347647891', '908365171', '347647913']"
2261973979,"['2261973982', '347647866', '3485647520', '347647864']"
347647864,"['2261973979', '296631956', '3485647521']"
566503482,"['566503483', '347647954', '296631834']"
347647954,"['566503482', '347647992', '566503484']"
566503484,"['347647954', '566503485', '347647926']"
369741923,"['347647934', '1923518002', '347647926']"
4950250127,"['347647934', '347647930']"
347647889,"['1903039803', '441695087', '908384689']"
347647868,"['347647907', '908364926']"
347647923,"['347647914', '347647906']"
347647895,"['347647959', '347647906', '347647921']"
347647921,"['347647895', '347647915', '908378328']"
347647930,"['3782968306', '4950250127', '347647932']"
347647932,"['566505446', '566505408', '347647930']"
566505408,"['566505447', '566505409', '347647932']"
566505409,"['566505408', '566505448', '566505410']"
566505410,"['566505449', '566505409', '566505411']"
566505411,"['566505450', '566505412', '566505410']"
566505412,"['566505413', '566505411', '566505451']"
566505413,"['566505412', '566505416', '566505452']"
566505416,"['566505413', '566505414', '566505419']"
566505419,"['566505420', '566505416', '566505417']"
566505420,"['566505422', '566505426', '566505419']"
